"","customer_no","count_enquiry_recency_365","mean_diff_open_enquiry_dt","max_freq_enquiry","count_enquiry_recency_90","perc_unsecured_others"
"592","592","17","374.774193548387","10","3","0.032258064516129"
"593","593","13","417.4","10","2","0"
"594","594","1","585.142857142857","10","0","0"
"595","595","1","1028.63636363636","10","0","0"
"596","596","2","695.166666666667","10","1","0"
"597","597","8","248.4","10","2","0"
"598","598","1","2349.04545454545","5","1","0.0454545454545455"
"599","599","6","824.166666666667","10","1","0"
"600","600","10","364.352941176471","10","5","0"
"601","601","9","552.333333333333","10","2","0"
"602","602","3","1653.91666666667","10","1","0"
"603","603","4","322.714285714286","10","1","0"
"604","604","8","934.027027027027","10","1","0.0540540540540541"
"605","605","16","492.416666666667","10","6","0.0277777777777778"
"606","606","4","396","2","1","0.285714285714286"
"607","607","8","748.8","10","0","0.0666666666666667"
"608","608","0","681","10","0","0"
"609","609","5","1557.9696969697","10","3","0.0303030303030303"
"610","610","4","1189.70588235294","1","0","0.0588235294117647"
"611","611","7","625.25","10","0","0.1"
"612","612","16","1151.23529411765","5","2","0.0588235294117647"
"613","613","2","924.285714285714","10","2","0"
"614","614","3","727","10","0","0.0909090909090909"
"615","615","12","283.5","10","2","0.0625"
"616","616","9","823.309523809524","10","2","0.0714285714285714"
"617","617","7","451.666666666667","10","2","0.0666666666666667"
"618","618","5","1898.24242424242","10","1","0.0909090909090909"
"619","619","5","1583.75757575758","10","3","0"
"620","620","5","1009.875","10","2","0.125"
"621","621","5","203.857142857143","10","1","0.142857142857143"
"622","622","3","506.166666666667","10","2","0"
"623","623","15","452.888888888889","5","2","0.037037037037037"
"624","624","3","389","10","1","0"
"625","625","2","1561","10","0","0.0555555555555556"
"626","626","5","574","10","1","0.1"
"627","627","8","746.458333333333","10","0","0.0416666666666667"
"628","628","6","291","10","1","0"
"629","629","1","1996.11764705882","10","0","0.0588235294117647"
"630","630","3","2001.46153846154","10","1","0"
"631","631","2","744.142857142857","10","2","0"
"632","632","1","674","6","1","0.166666666666667"
"633","633","6","1347.88235294118","1","3","0.0588235294117647"
"634","634","6","395.75","10","1","0.0833333333333333"
"635","635","3","345.5","10","1","0"
"636","636","18","799.052631578947","10","6","0.0131578947368421"
"637","637","20","332.193548387097","5","1","0.032258064516129"
"638","638","1","1775.1","1","0","0.05"
"639","639","5","1354.68421052632","5","0","0.0789473684210526"
"640","640","7","1235.13636363636","10","3","0.0909090909090909"
"641","641","16","301.1","10","4","0"
"642","642","5","703","10","0","0"
"643","643","2","559.1","13","0","0.1"
"644","644","3","668.846153846154","10","2","0.0769230769230769"
"645","645","3","828.230769230769","10","2","0.0769230769230769"
"646","646","14","1703.2972972973","10","4","0.0135135135135135"
"647","647","0","1872.29411764706","10","0","0.117647058823529"
"648","648","1","973","2","0","0.2"
"649","649","0","1248.71428571429","10","0","0"
"650","650","2","488.7","10","2","0.1"
"651","651","6","1654.27272727273","10","2","0.0363636363636364"
"652","652","6","510.833333333333","10","1","0.0833333333333333"
"653","653","10","160.363636363636","10","5","0"
"654","654","6","379.5","10","2","0.1"
"655","655","2","961.684210526316","10","0","0"
"656","656","7","617.148148148148","10","2","0.111111111111111"
"657","657","17","930.571428571429","10","4","0.0357142857142857"
"658","658","9","1538.13333333333","5","3","0.0222222222222222"
"659","659","6","812.870967741935","10","0","0.032258064516129"
"660","660","2","1563.52380952381","10","0","0.0476190476190476"
"661","661","1","578","10","0","0.25"
"662","662","4","616.625","10","0","0.125"
"663","663","3","736.4","10","2","0.2"
"664","664","3","622.75","10","0","0.1875"
"665","665","4","1047.63636363636","10","0","0.136363636363636"
"666","666","2","1084.53333333333","1","2","0.2"
"667","667","0","1737.9","10","0","0"
"668","668","4","441.777777777778","12","1","0.111111111111111"
"669","669","2","755.285714285714","10","1","0.0714285714285714"
"670","670","1","645.4","10","0","0.1"
"671","671","3","811.047619047619","5","2","0"
"672","672","0","1664.75","10","0","0.25"
"673","673","","","","",""
"674","674","2","354","10","1","0"
"675","675","3","2199.20833333333","10","0","0"
"676","676","10","359.857142857143","10","1","0"
"677","677","5","455","5","3","0"
"678","678","2","404.6","10","0","0"
"679","679","12","1258.21212121212","10","0","0.0454545454545455"
"680","680","3","841.875","10","1","0.0416666666666667"
"681","681","11","680.833333333333","10","2","0"
"682","682","3","526.875","10","2","0"
"683","683","4","575.3","10","1","0"
"684","684","2","984","10","0","0"
"685","685","5","1357.03921568627","5","0","0.0392156862745098"
"686","686","1","696.6","10","0","0.4"
"687","687","5","1686.12765957447","10","4","0.0212765957446809"
"688","688","4","781.538461538462","10","0","0"
"689","689","18","538.304347826087","10","2","0"
"690","690","12","529.709677419355","10","4","0.032258064516129"
"691","691","5","1183.51851851852","5","1","0.037037037037037"
"692","692","2","609","10","0","0.0909090909090909"
"693","693","2","670.5","10","1","0.0714285714285714"
"694","694","3","888","10","0","0"
"695","695","1","859.5","10","0","0"
"696","696","1","1305.375","10","0","0.125"
"697","697","4","559.4375","10","2","0.0625"
"698","698","3","688","10","1","0.0625"
"699","699","2","789.090909090909","10","0","0.0909090909090909"
"700","700","2","663.5","10","0","0.25"
"701","701","3","1395.42105263158","10","0","0.0526315789473684"
"702","702","6","702.230769230769","10","1","0.0769230769230769"
"703","703","","","","",""
"704","704","5","481.2","10","2","0.1"
"705","705","2","426.6","10","1","0"
"706","706","12","938.508771929825","10","2","0.0526315789473684"
"707","707","3","1610.25","10","1","0"
"708","708","0","1384.66666666667","6","0","0"
"709","709","0","2122.87096774194","10","0","0.0967741935483871"
"710","710","2","560.375","10","0","0"
"711","711","0","2378","10","0","0"
"712","712","2","734.4","10","1","0"
"713","713","11","1071.71111111111","10","1","0.0666666666666667"
"714","714","6","612.222222222222","6","3","0.222222222222222"
"715","715","5","1394.27906976744","10","0","0"
"716","716","14","1534.09836065574","10","2","0.0327868852459016"
"717","717","5","1215.96","10","1","0"
"718","718","5","1068.26923076923","10","0","0.0384615384615385"
"719","719","6","398.9375","10","2","0"
"720","720","1","717.888888888889","10","0","0"
"721","721","9","328.375","10","0","0.0625"
"722","722","2","867.666666666667","10","1","0"
"723","723","10","453.739130434783","10","2","0"
"724","724","2","900.71875","10","1","0"
"725","725","5","409.222222222222","10","1","0.222222222222222"
"726","726","5","776.181818181818","10","2","0"
"727","727","0","2138.07692307692","10","0","0"
"728","728","3","994.090909090909","10","0","0"
"729","729","2","439.2","2","0","0.4"
"730","730","1","449.6","2","1","0.2"
"731","731","6","1503.92307692308","5","0","0.0512820512820513"
"732","732","5","248.5","10","2","0"
"733","733","4","565","10","2","0.111111111111111"
"734","734","6","590.142857142857","10","0","0"
"735","735","2","1789.23529411765","10","0","0.0294117647058824"
"736","736","1","885.833333333333","10","0","0.166666666666667"
"737","737","4","1473","10","0","0.125"
"738","738","0","1502.5","10","0","0.285714285714286"
"739","739","1","1232.71428571429","10","0","0.142857142857143"
"740","740","3","2001.77777777778","5","0","0"
"741","741","3","322.75","10","1","0.25"
"742","742","1","1711.8","10","0","0"
"743","743","0","1736.42857142857","10","0","0.142857142857143"
"744","744","12","293.611111111111","10","5","0.0555555555555556"
"745","745","9","442.944444444444","10","2","0"
"746","746","15","954.333333333333","2","1","0.0606060606060606"
"747","747","4","1170.25","10","1","0"
"748","748","2","1219.66666666667","10","1","0.166666666666667"
"749","749","14","1052.45454545455","10","4","0.0454545454545455"
"750","750","7","1517.21568627451","10","3","0.0196078431372549"
"751","751","0","1914.83333333333","10","0","0.0833333333333333"
"752","752","6","910.142857142857","10","4","0.142857142857143"
"753","753","6","499.384615384615","10","0","0"
"754","754","1","1706.6","10","0","0.0333333333333333"
"755","755","5","739.36","10","2","0.04"
"756","756","12","605.121212121212","10","1","0.0606060606060606"
"757","757","11","507.95652173913","5","3","0.0869565217391304"
"758","758","3","274.4","6","0","0.2"
"759","759","14","1369.175","10","6","0.05"
"760","760","2","655.857142857143","10","1","0"
"761","761","3","869.428571428571","10","2","0.142857142857143"
"762","762","0","2240.33333333333","10","0","0"
"763","763","1","1537.2962962963","10","0","0"
"764","764","6","534","10","1","0.166666666666667"
"765","765","9","796.5","10","3","0.0454545454545455"
"766","766","1","956","10","0","0"
"767","767","4","1046.4","10","0","0.0666666666666667"
"768","768","24","227.923076923077","5","2","0.0384615384615385"
"769","769","8","819.7","10","3","0.1"
"770","770","1","822.666666666667","10","0","0"
"771","771","4","1193.22222222222","10","1","0.222222222222222"
"772","772","1","932.714285714286","10","0","0.142857142857143"
"773","773","3","641.142857142857","10","0","0.142857142857143"
"774","774","3","2027.11111111111","10","1","0"
"775","775","3","1292","10","2","0.0571428571428571"
"776","776","1","1090.83333333333","10","1","0.166666666666667"
"777","777","3","459.142857142857","10","0","0.142857142857143"
"778","778","0","1114.6","10","0","0.2"
"779","779","5","654.222222222222","10","3","0"
"780","780","0","1841.3","10","0","0"
"781","781","2","980.259259259259","6","0","0.0740740740740741"
"782","782","9","385.6","10","1","0.0666666666666667"
"783","783","2","1331.4","10","0","0.2"
"784","784","0","2066.09523809524","10","0","0.0476190476190476"
"785","785","2","484.5","10","1","0.25"
"786","786","1","2056.15","1","1","0.0333333333333333"
"787","787","2","1223","10","0","0.125"
"788","788","3","571.666666666667","5","3","0.166666666666667"
"789","789","2","1946.52941176471","10","2","0.0588235294117647"
"790","790","3","1392.28571428571","10","0","0.0476190476190476"
"791","791","7","774.30303030303","10","0","0.0303030303030303"
"792","792","17","823.709677419355","10","1","0.032258064516129"
"793","793","5","618.666666666667","10","2","0.0666666666666667"
"794","794","8","560.92","10","2","0.08"
"795","795","5","471.4375","5","3","0"
"796","796","15","1137.85294117647","10","4","0.0294117647058824"
"797","797","0","641.545454545455","10","0","0"
"798","798","2","1215.2962962963","10","1","0.0740740740740741"
"799","799","3","750.035714285714","5","3","0.0357142857142857"
"800","800","4","655.588235294118","5","4","0.0588235294117647"
"801","801","0","2189.57142857143","10","0","0"
"802","802","5","1507.36206896552","5","3","0.0862068965517241"
"803","803","2","579.8","10","1","0.2"
"804","804","6","1031.14285714286","10","1","0"
"805","805","","","","",""
"806","806","0","982","2","0","0.5"
"807","807","1","1819.30769230769","10","0","0"
"808","808","4","236.8","10","1","0"
"809","809","0","992.636363636364","10","0","0"
"810","810","2","2303.38461538462","0","2","0.0769230769230769"
"811","811","0","1174.75","10","0","0"
"812","812","3","1336.41176470588","10","3","0"
"813","813","6","223.2","10","4","0"
"814","814","3","1878.21951219512","5","1","0"
"815","815","3","1151.5","10","0","0.166666666666667"
"816","816","2","712.2","10","1","0"
"817","817","11","1017.4","10","4","0"
"818","818","3","441.6","10","1","0"
"819","819","2","497","10","0","0"
"820","820","0","1370.8","10","0","0.2"
"821","821","3","389","10","2","0"
"822","822","2","1223.85","10","1","0"
"823","823","9","371.555555555556","10","3","0"
"824","824","10","212.083333333333","10","5","0"
"825","825","2","623.588235294118","10","0","0"
"826","826","5","594.7","10","2","0.2"
"827","827","12","1127.57692307692","10","4","0.0192307692307692"
"828","828","3","372.666666666667","10","0","0.222222222222222"
"829","829","3","856.111111111111","10","0","0.111111111111111"
"830","830","1","819.4","10","0","0"
"831","831","19","322.363636363636","10","2","0.0454545454545455"
"832","832","21","274.037037037037","5","7","0.0740740740740741"
"833","833","23","355.577777777778","5","4","0"
"834","834","3","710.5625","10","1","0.0625"
"835","835","14","360.347826086957","10","3","0.0434782608695652"
"836","836","1","569.571428571429","10","0","0"
"837","837","2","1023.3","10","0","0.1"
"838","838","8","1388.25","10","0","0.0625"
"839","839","4","1907.15789473684","10","0","0.0526315789473684"
"840","840","1","1028.13333333333","10","0","0"
"841","841","3","660.909090909091","10","0","0"
"842","842","0","1761.625","10","0","0"
"843","843","4","1343.85714285714","10","0","0.0714285714285714"
"844","844","1","625.4","10","0","0"
"845","845","4","1601.12","10","0","0"
"846","846","2","1748.9375","10","0","0.125"
"847","847","0","791","10","0","0.25"
"848","848","2","1120.30769230769","10","1","0.0769230769230769"
"849","849","8","690.147058823529","10","0","0"
"850","850","12","1363.4","10","1","0.0333333333333333"
"851","851","2","1377.27272727273","10","0","0.0909090909090909"
"852","852","1","1224","13","1","0.2"
"853","853","3","348.75","10","0","0"
"854","854","2","798","10","1","0"
"855","855","0","1320.86956521739","10","0","0"
"856","856","6","429.95","10","5","0"
"857","857","5","509.181818181818","10","2","0"
"858","858","6","563.454545454545","10","0","0"
"859","859","7","648.3125","10","3","0.0625"
