"","customer_no","count_enquiry_recency_365","mean_diff_open_enquiry_dt","max_freq_enquiry","count_enquiry_recency_90","perc_unsecured_others"
"592","592","8","905.09375","10","2","0.0625"
"593","593","5","585","1","4","0.363636363636364"
"594","594","0","2081.25","10","0","0"
"595","595","0","2085.11111111111","10","0","0.222222222222222"
"596","596","0","2207.80555555556","10","0","0.0555555555555556"
"597","597","1","583.2","10","0","0.2"
"598","598","21","1084.83333333333","10","2","0.0454545454545455"
"599","599","4","2007.82142857143","10","1","0"
"600","600","0","1777.94736842105","10","0","0.0526315789473684"
"601","601","1","1829.22222222222","2","0","0.222222222222222"
"602","602","2","2067.74","10","0","0.04"
"603","603","1","850.230769230769","10","0","0"
"604","604","1","806.428571428571","10","1","0"
"605","605","7","719.944444444444","10","1","0.0555555555555556"
"606","606","17","1084.75806451613","10","6","0.032258064516129"
"607","607","1","450.2","10","0","0.2"
"608","608","1","714.333333333333","10","1","0"
"609","609","5","825.214285714286","1","3","0.214285714285714"
"610","610","6","747.636363636364","10","5","0.181818181818182"
"611","611","0","1920.375","2","0","0.375"
"612","612","13","755","10","4","0.105263157894737"
"613","613","1","698.333333333333","10","0","0"
"614","614","5","1471.3125","10","2","0.0625"
"615","615","12","1936.86111111111","10","1","0.0277777777777778"
"616","616","3","436.333333333333","10","1","0.166666666666667"
"617","617","16","621.857142857143","5","0","0.0476190476190476"
"618","618","3","529","10","1","0.111111111111111"
"619","619","1","271","10","0","0"
"620","620","1","2032.86956521739","10","0","0.0869565217391304"
"621","621","11","221.25","10","0","0.166666666666667"
"622","622","1","1610.83333333333","10","0","0"
"623","623","2","717.777777777778","10","0","0"
"624","624","3","928.588235294118","10","0","0.0588235294117647"
"625","625","1","756","10","0","0"
"626","626","2","2240.17647058824","10","1","0.0588235294117647"
"627","627","3","1154.16666666667","13","1","0.333333333333333"
"628","628","3","427.625","10","0","0"
"629","629","1","1420.2","10","1","0.1"
"630","630","6","522.125","10","0","0.0625"
"631","631","3","1055.76923076923","10","0","0"
"632","632","5","1433.91666666667","10","0","0.0833333333333333"
"633","633","2","1552.65853658537","10","0","0.0487804878048781"
"634","634","13","1020.63829787234","10","2","0.0638297872340425"
"635","635","7","876.045454545455","10","3","0.136363636363636"
"636","636","9","784.25","5","0","0"
"637","637","1","738.4","10","0","0.2"
"638","638","1","598.285714285714","10","0","0"
"639","639","5","1010.85714285714","10","1","0.142857142857143"
"640","640","3","1311.82352941176","10","0","0.176470588235294"
"641","641","8","377.705882352941","10","3","0"
"642","642","0","934.333333333333","10","0","0"
"643","643","4","843.823529411765","10","1","0.0882352941176471"
"644","644","10","1020.57575757576","5","5","0.0303030303030303"
"645","645","4","639.272727272727","10","0","0"
"646","646","5","437.3","10","5","0.1"
"647","647","0","2239.46153846154","10","0","0.0769230769230769"
"648","648","4","392.4","10","1","0"
"649","649","0","1342.26666666667","10","0","0.133333333333333"
"650","650","3","1393.10526315789","10","1","0"
"651","651","5","1647.76666666667","10","2","0.0666666666666667"
"652","652","7","720.958333333333","10","1","0"
"653","653","1","954.933333333333","10","0","0"
"654","654","7","620.25","10","0","0"
"655","655","0","2866.14285714286","10","0","0"
"656","656","1","2357.64","10","0","0.02"
"657","657","1","416.666666666667","10","0","0"
"658","658","5","1788.82352941176","5","0","0.0294117647058824"
"659","659","3","423.142857142857","10","2","0.142857142857143"
"660","660","3","224.666666666667","10","1","0"
"661","661","2","1146.71428571429","10","1","0"
"662","662","11","211.916666666667","6","2","0.0833333333333333"
"663","663","4","400.166666666667","10","0","0"
"664","664","1","841.117647058824","10","0","0"
"665","665","6","1696.69696969697","10","3","0.0606060606060606"
"666","666","2","513","10","0","0"
"667","667","1","798.9","10","0","0.1"
"668","668","0","2386.58620689655","5","0","0.0344827586206897"
"669","669","3","231.2","10","2","0"
"670","670","3","1347.54545454545","10","0","0"
"671","671","0","1958.13636363636","10","0","0.0454545454545455"
"672","672","9","630.228571428571","10","1","0.0285714285714286"
"673","673","2","1585.71428571429","10","1","0"
"674","674","3","917.3","10","0","0.1"
"675","675","3","948.363636363636","6","1","0.0909090909090909"
"676","676","8","308.083333333333","10","5","0.166666666666667"
"677","677","3","277","10","0","0"
"678","678","5","1836.17857142857","10","0","0"
"679","679","1","1238","10","1","0"
"680","680","1","813.5","10","0","0.166666666666667"
"681","681","19","367.548387096774","5","1","0.032258064516129"
"682","682","0","732.8","10","0","0"
"683","683","3","566.2","10","0","0"
"684","684","1","1029","10","1","0"
"685","685","6","562.368421052632","10","1","0.0526315789473684"
"686","686","3","809.111111111111","10","0","0.222222222222222"
"687","687","2","808.083333333333","10","0","0"
"688","688","8","1097.2","10","2","0.0666666666666667"
"689","689","6","1135.0625","10","2","0.1875"
"690","690","2","1244.61538461538","10","0","0.0769230769230769"
"691","691","18","650.096774193548","10","2","0.032258064516129"
"692","692","1","2018.5","10","0","0.0625"
"693","693","2","458.5","10","0","0"
"694","694","2","794","10","0","0.2"
"695","695","1","1292.875","10","0","0.125"
"696","696","6","555.818181818182","5","1","0.0909090909090909"
"697","697","3","274.6","6","2","0"
"698","698","5","1438.33333333333","10","1","0.0833333333333333"
"699","699","8","1251.35555555556","10","1","0.0444444444444444"
"700","700","5","453.857142857143","10","2","0.142857142857143"
"701","701","5","343.666666666667","10","2","0.166666666666667"
"702","702","4","658.230769230769","10","3","0.0769230769230769"
"703","703","1","1796.6","10","1","0"
"704","704","1","1156.21052631579","6","1","0.0526315789473684"
"705","705","9","1702.80952380952","5","2","0"
"706","706","3","639.647058823529","10","0","0"
"707","707","3","1219.2","10","0","0.0666666666666667"
"708","708","0","2168.8","10","0","0.08"
"709","709","13","210.733333333333","5","3","0"
"710","710","9","309.583333333333","10","5","0"
"711","711","2","992","10","2","0.111111111111111"
"712","712","1","1278.13043478261","10","1","0.0869565217391304"
"713","713","5","670.666666666667","10","2","0.133333333333333"
"714","714","16","721.272727272727","5","1","0"
"715","715","2","410.833333333333","10","1","0"
"716","716","2","589.3","10","0","0.1"
"717","717","6","524.909090909091","10","2","0"
"718","718","12","1179.16129032258","10","3","0.032258064516129"
"719","719","2","944.545454545455","10","2","0.0909090909090909"
"720","720","7","632.357142857143","10","3","0.0357142857142857"
"721","721","2","913.666666666667","10","0","0.0555555555555556"
"722","722","3","2033","10","0","0.0384615384615385"
"723","723","2","479.25","10","2","0"
"724","724","13","1029.42857142857","5","2","0.0204081632653061"
"725","725","4","870.214285714286","10","0","0.142857142857143"
"726","726","6","1923.97142857143","10","4","0.0285714285714286"
"727","727","2","917.6","10","1","0.1"
"728","728","4","1586.62264150943","10","1","0.0377358490566038"
"729","729","3","440.666666666667","6","1","0"
"730","730","0","2166.04347826087","10","0","0.0434782608695652"
"731","731","10","493.58064516129","10","1","0"
"732","732","1","831.833333333333","10","0","0"
"733","733","0","2990","10","0","0"
"734","734","2","1557.34782608696","10","1","0.0869565217391304"
"735","735","1","542.5","10","0","0"
"736","736","1","1695.45454545455","10","0","0.0909090909090909"
"737","737","9","852.730769230769","10","1","0"
"738","738","2","1656.22727272727","5","0","0.136363636363636"
"739","739","11","598","10","2","0.0416666666666667"
"740","740","3","644.4","10","0","0.0666666666666667"
"741","741","2","1240.25","10","0","0.166666666666667"
"742","742","0","574.4","10","0","0"
"743","743","9","823.25","10","1","0"
"744","744","5","1090.18181818182","5","1","0.0909090909090909"
"745","745","12","342.3","10","0","0.05"
"746","746","4","1113.23076923077","10","0","0"
"747","747","0","2276.5","10","0","0.166666666666667"
"748","748","0","1158.33333333333","10","0","0.0833333333333333"
"749","749","2","974.5","10","0","0.166666666666667"
"750","750","0","669.5","10","0","0"
"751","751","2","743.666666666667","10","0","0"
"752","752","2","318.25","10","0","0.25"
"753","753","0","2167.82352941176","10","0","0.0588235294117647"
"754","754","4","994.1","6","1","0.2"
"755","755","4","1708.17391304348","10","1","0.0217391304347826"
"756","756","1","563","10","0","0"
"757","757","3","658.133333333333","10","1","0"
"758","758","1","1862.13043478261","10","0","0.0434782608695652"
"759","759","6","1493.33333333333","10","3","0.0952380952380952"
"760","760","4","684.125","1","0","0.25"
"761","761","1","1621","10","1","0.1"
"762","762","2","1068.2","10","0","0.05"
"763","763","1","412","10","0","0"
"764","764","12","588.066666666667","10","3","0.0333333333333333"
"765","765","1","1439.52173913043","10","0","0.0434782608695652"
"766","766","5","515.428571428571","10","2","0.142857142857143"
"767","767","2","1347.4","10","0","0.2"
"768","768","1","1401.25","10","0","0"
"769","769","2","1183.55","10","0","0.05"
"770","770","1","1953.73913043478","10","0","0.0434782608695652"
"771","771","3","602.666666666667","10","0","0"
"772","772","1","1197.44444444444","6","1","0.111111111111111"
"773","773","4","1947.26315789474","10","0","0.105263157894737"
"774","774","2","527.857142857143","5","0","0"
"775","775","0","2064.42857142857","10","0","0"
"776","776","3","1035.58333333333","10","0","0.0416666666666667"
"777","777","7","1335.3023255814","5","2","0.116279069767442"
"778","778","8","1851.52","5","1","0.04"
"779","779","1","602.444444444444","10","1","0"
"780","780","0","546","10","0","0"
"781","781","7","1150.21875","10","1","0.0625"
"782","782","2","934.25","10","2","0.1875"
"783","783","1","1962.92307692308","10","0","0.0769230769230769"
"784","784","2","325","10","0","0"
"785","785","2","1480.41666666667","10","0","0.0416666666666667"
"786","786","2","1757.10204081633","10","0","0.0612244897959184"
"787","787","10","312.333333333333","10","3","0.0833333333333333"
"788","788","5","1251.64285714286","10","1","0.0714285714285714"
"789","789","9","346.454545454545","10","7","0.0909090909090909"
"790","790","1","1818.5","10","0","0.0384615384615385"
"791","791","8","414.8125","10","0","0"
"792","792","1","1139.28571428571","10","0","0.142857142857143"
"793","793","1","1218.76470588235","10","0","0.0588235294117647"
"794","794","6","1907.30434782609","10","4","0.0869565217391304"
"795","795","10","525.944444444444","10","3","0.166666666666667"
"796","796","4","749","10","0","0.125"
"797","797","5","207.6","10","1","0"
"798","798","5","674.818181818182","10","1","0"
"799","799","5","343.857142857143","10","0","0"
"800","800","1","1005.33333333333","10","0","0.0416666666666667"
"801","801","7","1232.83870967742","10","6","0.032258064516129"
"802","802","7","625.428571428571","10","0","0.0714285714285714"
"803","803","8","883.75","5","1","0"
"804","804","1","1015.36363636364","10","0","0.0909090909090909"
"805","805","1","859","10","0","0"
"806","806","4","539.714285714286","10","2","0"
"807","807","4","872.875","6","2","0.125"
"808","808","1","1738.16666666667","10","0","0.0833333333333333"
"809","809","9","584.478260869565","10","1","0.0434782608695652"
"810","810","4","1285.13793103448","10","0","0.103448275862069"
"811","811","3","937.571428571429","10","1","0.142857142857143"
"812","812","1","1443.69230769231","1","0","0.230769230769231"
"813","813","1","734.375","10","0","0.125"
"814","814","2","1720.48","10","2","0.12"
"815","815","10","420.333333333333","10","0","0.037037037037037"
"816","816","1","454.5","5","0","0"
"817","817","4","447.25","10","1","0"
"818","818","3","347.5","10","0","0"
"819","819","0","696","2","0","0.181818181818182"
"820","820","5","803.6","10","2","0.075"
"821","821","5","793.53125","10","2","0.0625"
"822","822","6","403.846153846154","10","1","0.0769230769230769"
"823","823","3","1302.5","6","0","0.2"
"824","824","6","418.090909090909","10","1","0.0909090909090909"
"825","825","2","1485.2","5","0","0"
"826","826","3","654.15","10","2","0.05"
"827","827","3","1341.29411764706","10","0","0.117647058823529"
"828","828","28","386.953846153846","10","4","0.0461538461538462"
"829","829","11","620.166666666667","10","2","0.0555555555555556"
"830","830","1","1261.11111111111","10","0","0"
"831","831","0","920.75","6","0","0"
"832","832","4","754.727272727273","10","2","0.272727272727273"
"833","833","1","743.833333333333","10","1","0"
"834","834","4","1811.16","10","3","0.04"
"835","835","4","323","10","0","0"
"836","836","0","1878.95","10","0","0.05"
"837","837","1","663.5","10","0","0"
"838","838","3","640.1","10","0","0"
"839","839","1","1244","10","0","0"
"840","840","1","1359.8","10","1","0.1"
"841","841","6","998.186046511628","10","1","0.0465116279069767"
"842","842","14","757.678571428571","5","5","0"
"843","843","0","2331.83333333333","10","0","0"
"844","844","0","843","10","0","0"
"845","845","7","950.076923076923","10","3","0"
"846","846","6","1830.52272727273","10","1","0.0454545454545455"
"847","847","1","1615.6","10","0","0"
"848","848","15","1356.734375","10","6","0.046875"
"849","849","4","479.571428571429","6","1","0.142857142857143"
"850","850","3","801.2","1","1","0.4"
"851","851","3","138.666666666667","10","2","0"
"852","852","9","825.851851851852","1","6","0.0740740740740741"
